kalman.stateX, kalman.stateY, kalman.stateZ
3.0182044506073,0.8349899649620056,0.9399684071540833
2.9012882709503174,0.8639492988586426,0.9831242561340332
2.969944477081299,0.8724066615104675,0.9851338863372803
2.939166784286499,0.8009733557701111,0.891518771648407
2.6421258449554443,0.7637069225311279,0.907699465751648
2.5469255447387695,0.877587616443634,1.0399723052978516
2.7238686084747314,0.7486262917518616,0.9928691983222961
2.824162721633911,0.6897557377815247,0.9977580904960632
2.7982559204101562,0.6292620301246643,1.0070561170578003
2.77364182472229,0.7120506763458252,1.004148006439209
2.8191192150115967,0.723625123500824,0.9731578230857849
2.9297406673431396,0.6597228646278381,0.9083124995231628
3.0000994205474854,0.601655125617981,0.842086136341095
2.997234344482422,0.6182424426078796,0.7776965498924255
2.831238031387329,0.5690357685089111,0.8374456167221069
2.97601056098938,0.5426371693611145,0.8554403781890869
2.9650440216064453,0.5197681784629822,0.9094313383102417
3.089942455291748,0.7740169167518616,1.0117287635803223
2.8638131618499756,0.8516322374343872,1.0058584213256836
3.025684118270874,0.8187339901924133,1.0472164154052734
3.0446999073028564,0.7148624658584595,1.0539121627807617
3.0158817768096924,0.555827796459198,1.102974772453308
2.9642179012298584,0.6330479979515076,1.1345616579055786
2.869290828704834,0.4737241566181183,1.1620922088623047
2.870152473449707,0.47306767106056213,1.1420271396636963
2.767930746078491,0.3859170973300934,1.1370844841003418
2.8331968784332275,0.1950514167547226,1.0215235948562622
2.79624080657959,0.20696976780891418,1.0666347742080688
2.8639469146728516,-0.005244420375674963,0.9594835638999939
2.8063771724700928,-0.06261114776134491,0.8335922956466675
2.9644105434417725,0.016682494431734085,0.7032761573791504
3.115981101989746,0.171134814620018,0.6527640223503113
3.2936861515045166,0.23041248321533203,0.558132529258728
3.4529905319213867,0.37903615832328796,0.5546380281448364
3.619802474975586,0.2846126854419708,0.7030522227287292
3.798976421356201,0.3258171081542969,0.7405382990837097
4.0215163230896,0.1105608195066452,0.8509492874145508
4.308568477630615,0.3155374228954315,1.0027732849121094
4.401158809661865,0.35831713676452637,1.023781418800354
4.259640693664551,0.14266444742679596,1.0918086767196655
3.973947048187256,0.43425169587135315,1.1276130676269531
3.7738916873931885,0.5139009356498718,1.230696201324463
3.7549102306365967,0.5447716116905212,1.18244206905365
3.759584665298462,0.5091661810874939,1.2069586515426636
3.667353868484497,0.4795211851596832,1.3183012008666992
3.3828582763671875,0.5442836284637451,1.359758734703064
