stabilizer.roll, stabilizer.pitch, stabilizer.yaw
-1.3500794172286987,-0.1952267289161682,-0.22000782191753387
-1.3489021062850952,0.5068702697753906,0.0013961945660412312
-1.1624751091003418,0.15609268844127655,-0.144663468003273
-0.6954173445701599,0.35005447268486023,-0.3108280599117279
-0.4211635887622833,1.5824726819992065,-0.5674999356269836
-0.944557785987854,1.6731325387954712,-0.883063554763794
-0.027375487610697746,0.9702981114387512,0.8290578126907349
0.16873931884765625,0.40463966131210327,1.6198642253875732
0.46765875816345215,0.5880294442176819,1.9506617784500122
0.01399285439401865,0.6597656011581421,1.1804090738296509
-0.15920953452587128,0.4569902718067169,1.2161234617233276
0.1931411325931549,0.0030944522004574537,2.197571277618408
0.42948317527770996,-0.23276937007904053,2.727031946182251
0.17620240151882172,-0.09046917408704758,2.5330448150634766
0.6207846403121948,0.3444311022758484,2.2191994190216064
-2.852400064468384,3.480950117111206,5.916337013244629
2.3740527629852295,-1.6769086122512817,6.217771053314209
2.9517300128936768,-5.563159942626953,10.877739906311035
0.98841392993927,1.5889039039611816,6.73986291885376
2.0452380180358887,13.500786781311035,11.504985809326172
-2.270866870880127,28.908945083618164,16.507062911987305
-10.472696304321289,42.81940460205078,22.52544593811035
-23.907665252685547,56.92915344238281,34.21870803833008
-60.58948516845703,65.5751953125,70.11486053466797
-112.00885009765625,57.22914505004883,112.68805694580078
-131.5220489501953,39.27936553955078,125.21864318847656
-143.67543029785156,24.719425201416016,133.2876434326172
-146.96337890625,11.88722038269043,135.05796813964844
-152.05931091308594,4.778993606567383,134.31576538085938
-148.84918212890625,-7.255496978759766,138.27716064453125
-139.27943420410156,-16.99657440185547,149.117431640625
-123.14615631103516,-24.37639617919922,168.11891174316406
-107.35787200927734,-26.165769577026367,-175.30023193359375
-102.23368835449219,-20.870882034301758,-167.72109985351562
-110.90522766113281,-8.86108684539795,174.62850952148438
-120.66571807861328,10.622489929199219,152.23779296875
-115.17963409423828,33.209625244140625,125.90982818603516
-107.2721939086914,43.135135650634766,103.86946105957031
-97.74891662597656,44.023841857910156,80.6596908569336
-77.84880828857422,38.87224578857422,57.65420913696289
-52.619384765625,26.236736297607422,47.285552978515625
-31.615772247314453,18.41695785522461,40.21843338012695
-11.795018196105957,14.372639656066895,34.28518295288086
1.3149701356887817,6.05919075012207,28.922147750854492
2.9459781646728516,2.892723798751831,28.156978607177734
2.7770769596099854,-1.1488755941390991,26.173494338989258
